VIN_NO,ContractStartDate,MaturityDate,TerminationDate,SaleDate,TerminationType,PurchasedBy,PurchasingRegion,ModelYear,TrimName,ModelName,SalesChannel,CarAccident,InspectedDamage_NotRepaired,RepairCost,Odometer,PurchasePrice,MSRP
17173,2014-02-28,2018-02-28,2018-02-28,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_C,B,Moderate,1100.0,300.0,68000,16000,40000
17176,2014-02-28,2018-02-28,2018-02-28,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_C,C,No,400.0,300.0,69000,15000,39000
17177,2014-02-28,2018-02-28,2018-02-28,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_C,B,Moderate,500.0,300.0,36000,16000,38000
17178,2015-04-30,2019-04-30,2019-03-31,2019-04-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_C,C,No,3000.0,300.0,76000,15000,42000
17180,2015-05-31,2019-05-31,2019-02-28,2019-03-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_C,D,Moderate,300.0,300.0,72000,16000,44000
17184,2014-05-31,2018-05-31,2018-05-31,2018-06-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_C,B,Moderate,1200.0,300.0,74000,19000,47000
17186,2014-10-31,2018-10-31,2018-10-31,2018-10-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_C,C,No,100.0,300.0,38000,16000,37000
17187,2014-02-28,2018-02-28,2017-12-31,2017-12-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_C,B,No,800.0,300.0,73000,15000,42000
17188,2013-11-30,2017-11-30,2017-09-30,2017-09-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_C,B,Moderate,500.0,300.0,56000,17000,37000
17189,2014-02-28,2018-02-28,2018-02-28,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_C,B,No,1200.0,300.0,69000,17000,43000
17192,2015-06-30,2019-06-30,2019-02-28,2019-02-28,Terminated Prior to Maturity Date,Network Retailer,2,2001,TRIM_7,MODEL_A,C,Moderate,300.0,300.0,63000,20000,48000
17194,2015-08-31,2019-08-31,2019-03-31,2019-04-30,Terminated Prior to Maturity Date,Network Retailer,2,2001,TRIM_7,MODEL_A,B,No,500.0,300.0,64000,21000,47000
17195,2015-05-31,2019-05-31,2019-06-30,2019-06-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_A,B,No,1500.0,300.0,42000,18000,41000
17197,2015-06-30,2019-06-30,2019-06-30,2019-06-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_A,B,Moderate,600.0,300.0,51000,17000,43000
17198,2015-05-31,2018-08-31,2018-01-31,2018-01-31,Terminated Prior to Maturity Date,Network Retailer,2,2001,TRIM_2,MODEL_A,B,No,300.0,300.0,55000,20000,41000
17199,2015-09-30,2019-09-30,2018-09-30,2018-10-31,Terminated Prior to Maturity Date,Network Retailer,2,2001,TRIM_2,MODEL_A,B,No,1100.0,300.0,59000,17000,44000
17200,2015-05-31,2019-05-31,2018-09-30,2018-10-31,Terminated Prior to Maturity Date,Network Retailer,2,2001,TRIM_2,MODEL_A,B,Moderate,500.0,300.0,67000,16000,41000
17201,2015-07-31,2017-07-31,2017-07-31,2017-07-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_A,B,No,800.0,300.0,23000,23000,42000
17202,2015-08-31,2018-11-30,2018-09-30,2018-09-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_A,B,No,500.0,300.0,60000,20000,44000
17203,2015-07-31,2019-07-31,2019-05-31,2019-06-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_A,B,No,500.0,300.0,83000,16000,43000
17204,2015-03-31,2018-03-31,2018-01-31,2018-01-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_A,B,No,300.0,300.0,41000,22000,44000
17205,2015-11-30,2018-11-30,2018-11-30,2018-12-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_7,MODEL_A,B,No,200.0,300.0,67000,19000,43000
17206,2015-09-30,2019-09-30,2019-09-30,2019-09-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_A,C,No,400.0,300.0,72000,15000,43000
17207,2015-05-31,2018-08-31,2018-08-31,2018-09-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_A,B,No,300.0,300.0,61000,19000,41000
17210,2015-09-30,2019-03-31,2019-04-30,2019-04-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_7,MODEL_A,D,No,100.0,300.0,66000,20000,49000
17211,2015-08-31,2019-08-31,2019-03-31,2019-04-30,Terminated Prior to Maturity Date,Network Retailer,2,2001,TRIM_7,MODEL_A,B,No,1400.0,300.0,75000,19000,47000
17212,2015-08-31,2018-08-31,2018-08-31,2018-09-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_7,MODEL_A,B,No,300.0,300.0,54000,23000,50000
17213,2015-03-31,2018-03-31,2018-04-30,2018-04-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_7,MODEL_A,C,No,1400.0,300.0,69000,23000,49000
17215,2015-08-31,2019-08-31,2019-06-30,2019-07-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_7,MODEL_A,B,Moderate,2400.0,300.0,61000,19000,48000
17216,2015-06-30,2019-06-30,2019-02-28,2019-02-28,Terminated Prior to Maturity Date,Network Retailer,2,2001,TRIM_2,MODEL_A,B,Moderate,900.0,300.0,30000,19000,44000
17217,2015-02-28,2019-02-28,2018-08-31,2018-09-30,Terminated Prior to Maturity Date,Network Retailer,2,2001,TRIM_2,MODEL_A,B,Major,800.0,300.0,81000,15000,42000
17218,2015-06-30,2019-06-30,2019-06-30,2019-06-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_A,D,Major,100.0,300.0,46000,16000,44000
17219,2015-04-30,2018-04-30,2018-04-30,2018-04-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_A,B,No,200.0,300.0,73000,18000,42000
17220,2015-06-30,2019-06-30,2019-06-30,2019-07-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_3,MODEL_A,B,Moderate,2000.0,300.0,73000,19000,47000
17221,2015-03-31,2018-03-31,2018-03-31,2018-03-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_3,MODEL_A,C,No,1000.0,300.0,77000,25000,52000
17222,2015-06-30,2019-06-30,2019-06-30,2019-06-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_7,MODEL_A,B,Moderate,1900.0,300.0,69000,18000,45000
17226,2016-01-31,2020-01-31,2019-12-31,2020-01-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_3,MODEL_A,B,Major,500.0,300.0,61000,14000,46000
17229,2015-04-30,2019-04-30,2019-04-30,2019-05-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_7,MODEL_A,F,Moderate,1000.0,300.0,60000,21000,48000
17230,2015-05-31,2019-05-31,2019-06-30,2019-06-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_7,MODEL_A,B,Moderate,800.0,300.0,74000,18000,49000
17231,2015-05-31,2019-05-31,2019-05-31,2019-06-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_7,MODEL_A,B,No,500.0,300.0,29000,22000,51000
17232,2015-03-31,2019-03-31,2019-03-31,2019-03-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_7,MODEL_A,B,No,200.0,300.0,52000,22000,49000
17234,2013-08-31,2017-08-31,2017-05-31,2017-05-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_12,MODEL_A,B,No,400.0,300.0,66000,29000,57000
17235,2015-04-30,2018-07-31,2018-07-31,2018-07-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_1,MODEL_A,B,Major,2200.0,300.0,75000,16000,40000
17236,2014-10-31,2017-10-31,2017-10-31,2017-10-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_15,MODEL_A,B,No,100.0,300.0,66000,31000,59000
17237,2014-08-31,2018-08-31,2018-09-30,2018-09-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,400.0,300.0,73000,18000,49000
17238,2014-09-30,2018-09-30,2018-03-31,2018-04-30,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,1400.0,300.0,68000,20000,49000
17239,2014-09-30,2017-09-30,2017-09-30,2017-09-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,600.0,300.0,57000,24000,49000
17240,2014-11-30,2017-11-30,2017-10-31,2017-10-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,C,No,200.0,300.0,41000,23000,49000
17242,2014-08-31,2018-12-31,2018-09-30,2018-10-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,C,No,1500.0,300.0,50000,18000,48000
17243,2014-09-30,2018-09-30,2018-09-30,2018-09-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,Major,200.0,300.0,66000,16000,45000
17244,2015-01-31,2018-01-31,2018-01-31,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,C,Major,2000.0,300.0,69000,18000,44000
17245,2015-01-31,2018-01-31,2018-01-31,2018-01-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,C,Major,300.0,300.0,29000,21000,48000
17246,2014-12-31,2018-12-31,2018-12-31,2018-12-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,Moderate,200.0,300.0,55000,18000,49000
17247,2014-07-31,2017-07-31,2017-08-31,2017-09-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,Moderate,1300.0,300.0,70000,20000,47000
17249,2014-08-31,2017-08-31,2017-08-31,2017-09-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,500.0,300.0,49000,24000,49000
17072,2014-12-31,2018-03-31,2017-10-31,2017-11-30,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_2,MODEL_A,C,Major,1200.0,300.0,68000,15000,43000
17074,2014-11-30,2018-02-28,2018-02-28,2018-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,Moderate,1100.0,300.0,45000,19000,46000
17075,2014-10-31,2018-10-31,2018-10-31,2018-10-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,700.0,300.0,79000,14000,40000
17076,2014-08-31,2018-08-31,2018-09-30,2018-10-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,400.0,300.0,76000,16000,44000
17078,2014-09-30,2018-09-30,2018-07-31,2018-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,200.0,300.0,54000,17000,40000
17080,2014-08-31,2017-08-31,2017-08-31,2017-08-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,4600.0,300.0,79000,17000,43000
17082,2014-05-31,2018-05-31,2018-03-31,2018-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,500.0,300.0,38000,21000,45000
17083,2013-12-31,2017-12-31,2017-11-30,2017-11-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,Moderate,100.0,300.0,41000,21000,49000
17084,2014-05-31,2018-05-31,2018-04-30,2018-04-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,Major,200.0,300.0,57000,19000,47000
17085,2014-02-28,2018-02-28,2018-02-28,2018-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,900.0,300.0,75000,19000,49000
17086,2014-05-31,2018-05-31,2018-03-31,2018-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,900.0,300.0,75000,21000,51000
17088,2013-12-31,2017-12-31,2017-12-31,2017-12-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,Moderate,800.0,300.0,33000,21000,51000
17089,2014-07-31,2017-07-31,2017-07-31,2017-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,Moderate,600.0,300.0,53000,23000,46000
17090,2014-09-30,2018-09-30,2018-08-31,2018-09-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,900.0,300.0,71000,18000,48000
17091,2014-01-31,2018-01-31,2018-01-31,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,Moderate,2100.0,300.0,75000,20000,50000
17092,2014-06-30,2018-06-30,2018-04-30,2018-04-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,C,No,1500.0,300.0,54000,21000,49000
17095,2015-01-31,2019-01-31,2019-02-28,2019-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,F,Major,800.0,300.0,43000,17000,44000
17096,2014-10-31,2018-10-31,2018-04-30,2018-04-30,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,1200.0,300.0,52000,22000,46000
17097,2014-11-30,2018-11-30,2018-10-31,2018-11-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,400.0,300.0,40000,18000,47000
17098,2014-06-30,2018-06-30,2018-05-31,2018-06-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,Moderate,300.0,300.0,21000,22000,48000
17099,2014-09-30,2018-09-30,2018-09-30,2018-09-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,Mild,700.0,300.0,48000,20000,50000
17100,2014-03-31,2018-03-31,2018-02-28,2018-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,Moderate,1100.0,300.0,69000,19000,45000
17101,2014-10-31,2017-10-31,2017-10-31,2017-10-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,Major,500.0,300.0,31000,24000,49000
17102,2014-01-31,2018-01-31,2018-01-31,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,100.0,300.0,73000,19000,51000
17103,2014-08-31,2018-08-31,2018-03-31,2018-03-31,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,100.0,300.0,60000,21000,50000
17104,2014-06-30,2018-06-30,2018-06-30,2018-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,1700.0,300.0,67000,19000,49000
17105,2014-07-31,2018-07-31,2018-06-30,2018-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,Major,1000.0,300.0,65000,19000,49000
17106,2014-07-31,2017-07-31,2017-07-31,2017-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,2300.0,300.0,76000,22000,49000
17107,2014-01-31,2018-01-31,2018-01-31,2018-01-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,500.0,300.0,68000,20000,48000
17108,2014-12-31,2018-12-31,2018-09-30,2018-09-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,Moderate,200.0,300.0,60000,18000,48000
17109,2014-03-31,2018-03-31,2018-03-31,2018-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,1800.0,300.0,66000,22000,51000
17110,2014-12-31,2018-12-31,2018-12-31,2018-12-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,300.0,300.0,53000,17000,43000
17111,2014-04-30,2018-04-30,2018-02-28,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,C,No,2500.0,300.0,62000,20000,49000
17115,2014-11-30,2018-11-30,2018-10-31,2018-10-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_3,MODEL_A,B,No,300.0,300.0,50000,19000,48000
17116,2014-10-31,2018-10-31,2018-10-31,2018-10-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_3,MODEL_A,B,No,800.0,300.0,51000,19000,47000
17117,2014-04-30,2018-04-30,2018-04-30,2018-04-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_3,MODEL_A,C,No,300.0,300.0,75000,19000,47000
17119,2014-01-31,2018-01-31,2018-01-31,2018-01-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_3,MODEL_A,B,Major,800.0,300.0,69000,21000,52000
17120,2013-07-31,2017-07-31,2017-06-30,2017-06-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_3,MODEL_A,B,No,1100.0,300.0,39000,25000,49000
17121,2015-02-28,2019-02-28,2018-08-31,2018-09-30,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_2,MODEL_A,B,Mild,1900.0,300.0,81000,15000,42000
17122,2014-02-28,2018-02-28,2018-02-28,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,Moderate,900.0,300.0,31000,19000,40000
17123,2014-02-28,2018-02-28,2018-02-28,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,0.0,300.0,61000,18000,43000
17125,2014-05-31,2018-05-31,2018-02-28,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,500.0,300.0,44000,18000,43000
17126,2014-01-31,2018-01-31,2017-07-31,2017-07-31,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,100.0,300.0,79000,16000,40000
17127,2015-01-31,2019-01-31,2018-12-31,2018-12-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,D,No,500.0,300.0,54000,15000,42000
17128,2014-06-30,2018-06-30,2018-07-31,2018-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,Major,900.0,300.0,75000,15000,40000
17129,2014-02-28,2018-02-28,2017-11-30,2017-12-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,C,No,1100.0,300.0,35000,18000,42000
17130,2015-01-31,2018-01-31,2018-01-31,2018-01-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_1,MODEL_A,B,No,300.0,300.0,25000,17000,41000
17131,2014-02-28,2018-02-28,2018-02-28,2018-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_1,MODEL_A,B,No,900.0,300.0,68000,17000,41000
17132,2014-09-30,2018-09-30,2018-09-30,2018-10-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,C,No,2000.0,300.0,74000,15000,41000
17133,2014-06-30,2018-06-30,2017-07-31,2017-08-31,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,500.0,300.0,78000,17000,40000
17134,2014-12-31,2018-03-31,2018-03-31,2018-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,Mild,1900.0,300.0,50000,18000,43000
17135,2014-07-31,2018-07-31,2018-07-31,2018-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,900.0,300.0,68000,18000,44000
17136,2014-03-31,2018-03-31,2018-02-28,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,Moderate,300.0,300.0,67000,17000,44000
17137,2014-07-31,2018-07-31,2018-07-31,2018-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,C,Major,200.0,300.0,76000,16000,45000
17138,2014-05-31,2018-05-31,2017-11-30,2017-12-31,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_2,MODEL_A,C,Major,1200.0,300.0,74000,14000,40000
17139,2014-02-28,2018-02-28,2018-02-28,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,600.0,300.0,74000,15000,41000
17140,2014-01-31,2018-01-31,2017-12-31,2017-12-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,Major,300.0,300.0,39000,17000,45000
17141,2014-10-31,2018-10-31,2018-10-31,2018-11-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,500.0,300.0,40000,17000,42000
17142,2014-05-31,2018-05-31,2018-03-31,2018-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,C,No,1300.0,300.0,40000,17000,41000
17143,2013-12-31,2016-12-31,2016-12-31,2016-12-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,1400.0,300.0,71000,18000,42000
17147,2014-12-31,2018-12-31,2018-08-31,2018-09-30,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_2,MODEL_A,B,Moderate,600.0,300.0,61000,16000,43000
17148,2014-02-28,2018-02-28,2017-06-30,2017-06-30,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,1400.0,300.0,63000,18000,41000
17149,2014-02-28,2018-02-28,2018-02-28,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,100.0,300.0,60000,17000,41000
17150,2014-07-31,2017-07-31,2017-07-31,2017-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,1500.0,300.0,50000,20000,44000
17152,2014-07-31,2017-07-31,2017-04-30,2017-05-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,D,No,2500.0,300.0,54000,18000,42000
17153,2014-06-30,2018-06-30,2018-03-31,2018-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,Major,1300.0,300.0,66000,16000,42000
17154,2013-10-31,2017-10-31,2017-10-31,2017-11-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,Moderate,500.0,300.0,53000,20000,43000
17155,2014-04-30,2018-04-30,2018-03-31,2018-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,500.0,300.0,77000,17000,41000
17156,2014-01-31,2017-08-31,2017-07-31,2017-08-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,500.0,300.0,64000,18000,45000
17157,2013-10-31,2017-10-31,2017-08-31,2017-09-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,2100.0,300.0,63000,17000,41000
17276,2016-02-29,2020-02-29,2020-02-29,2020-02-29,Terminated at End of Maturity,Network Retailer,2,2002,TRIM_7,MODEL_A,B,No,3800.0,300.0,75000,17000,54000
17277,2017-01-31,2020-01-31,2020-01-31,2020-02-29,Terminated at End of Maturity,Network Retailer,2,2002,TRIM_7,MODEL_A,B,Moderate,300.0,300.0,67000,17000,48000
17278,2016-02-29,2020-02-29,2020-01-31,2020-02-29,Terminated at End of Maturity,Network Retailer,2,2002,TRIM_7,MODEL_A,B,No,1000.0,300.0,67000,16000,48000
17279,2016-12-31,2020-12-31,2020-01-31,2020-02-29,Terminated Prior to Maturity Date,Network Retailer,2,2002,TRIM_7,MODEL_A,B,Moderate,600.0,300.0,74000,15000,52000
17281,2015-06-30,2019-06-30,2019-04-30,2019-04-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_7,MODEL_A,D,Major,500.0,300.0,39000,21000,50000
17282,2015-10-31,2019-10-31,2019-01-31,2019-01-31,Terminated Prior to Maturity Date,Network Retailer,2,2002,TRIM_7,MODEL_A,D,No,500.0,300.0,70000,22000,52000
17283,2015-12-31,2017-12-31,2017-12-31,2017-12-31,Terminated at End of Maturity,Network Retailer,2,2002,TRIM_7,MODEL_A,B,No,400.0,300.0,46000,27000,48000
17287,2016-08-31,2019-08-31,2019-05-31,2019-06-30,Terminated at End of Maturity,Network Retailer,2,2002,TRIM_7,MODEL_A,F,Major,200.0,400.0,46000,24000,50000
17288,2016-09-30,2020-09-30,2020-01-31,2020-01-31,Terminated Prior to Maturity Date,Network Retailer,2,2002,TRIM_7,MODEL_A,B,No,500.0,300.0,74000,18000,53000
17289,2016-05-31,2019-05-31,2019-05-31,2019-05-31,Terminated at End of Maturity,Network Retailer,2,2002,TRIM_7,MODEL_A,B,Moderate,500.0,300.0,56000,24000,49000
17290,2016-02-29,2020-02-29,2020-02-29,2020-02-29,Terminated at End of Maturity,Network Retailer,2,2002,TRIM_2,MODEL_A,B,No,500.0,300.0,75000,14000,43000
17291,2016-08-31,2019-08-31,2019-08-31,2019-09-30,Terminated at End of Maturity,Network Retailer,2,2002,TRIM_2,MODEL_A,B,Moderate,100.0,300.0,35000,19000,44000
